WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
-0.666817977752371	0.6019515507857995	1.44739068	23.94996643	1.11913002	0.065753365	0.061259160199999996	-0.0262153081	-0.045580626	0.0082187161	0.003380282	-0.0272446401	0.0679663089	0.0086727296	0.0130336968	-0.11075908359999999	0.0673395639	0.053447582800000004	0.0453780301	0.0032677947	-0.0406375116	-0.0622197471	0.0	-0.00696799	0.066094	-0.0331397	0.000322973	-0.000167427	-0.000430236
-0.1736469408333011	0.8641717038235954	1.43048143	23.67016983	1.12310886	0.1072865515	0.0318711321	0.054483543899999994	-0.051043983	0.0229504132	0.0219873988	0.028242271800000003	0.0199827762	-0.0632019467	-0.0307637174	-0.0512838696	0.060326919699999995	0.0339026247	0.045112404	0.0024993742	-0.0415078403	-0.062361420099999995	0.0	-0.0155543	0.117084	-0.0493235	0.000647142	6.74983e-06	-0.000562419
0.3913467746964272	1.3871446411785535	1.34528029	22.26034737	1.202227	0.13951191	-0.0467606763	0.046835486600000004	-0.0651936732	-0.017804857900000002	-0.010480839	-0.057925461100000006	-0.060030916	-0.0306129586	-0.0572897079	-0.028493832099999998	-0.0321099707	-0.0646001524	0.044845072699999995	0.0017305757999999999	-0.0423640496	-0.0624653818	0.0	-0.00125966	0.0696259	-0.0712677	-6.56104e-05	6.74983e-06	-0.000158872
0.07864587218338823	1.385798689735278	1.3880024	22.96726799	1.06978106	0.10605841	-0.0499499126	-0.037679959900000004	-0.0895083466	-0.0046550174	-0.013625618	-0.0314881959	-0.0357490518	0.0496455061	-0.0560503773	-0.0585442773	0.0156790013	-0.008869373100000001	0.0445760465	0.0009615158	-0.0432058482	-0.0625315692	0.0	-0.0023039	0.0205309	-0.0398778	0.000246528	6.74983e-06	-0.000337319
0.032878251811289116	1.2854590177261729	1.37460208	22.74553299	1.00315535	0.08919047149999998	0.0377387219	-0.0474642398	-0.0890147864	0.0005619036	0.017830996499999998	-0.0357147409	0.046816399800000005	0.0426657646	-0.053140289199999996	-0.0604584913	-0.0089510045	-0.0012313586	0.0443053354	0.0001923104	-0.0440329496	-0.0625599424	0.0	0.00818192	0.0674264	-0.0322122	-2.52303e-06	6.74983e-06	-0.000103499
0.08549849310049831	1.1394409619444	1.19915497	19.84241104	0.94280422	0.028574818500000005	0.054740883399999996	0.0257918623	-0.0864351385	0.021212779700000003	0.0321234969	-0.0290008343	0.046966844800000004	-0.031561684300000004	-0.0508188787	-0.0601594561	-0.024452057000000003	0.0200096113	0.0440329496	-0.000576924	-0.044845072699999995	-0.0625504842	0.0	0.00347855	0.07859739999999998	-0.0302669	-0.000162253	6.74983e-06	-0.000158872
0.10753270907542928	0.8707661706359521	1.19996536	19.85582161	0.95034349	0.0394393545	-0.0165897252	0.06838483990000001	-0.0777394281	-0.0358082984	0.0121995252	-0.054219453099999995	-0.0348375555	-0.06074070559999999	-0.0407375035	-0.0571898569	-0.0727453186	-0.0466911697	0.0437588996	-0.0013460713	-0.04564194110000001	-0.0625032003	0.0	0.00145388	0.0646304	-0.045855	-0.000162253	6.74983e-06	-1.68031e-06
0.00024773673515261774	0.5824677098430866	1.34668243	22.28354836	1.01578891	0.06208392300000001	-0.0600891489	-0.0379801691	-0.060307107699999994	0.0147428228	0.0489038163	-0.0235187746	-0.0546607451	0.052705662199999996	-0.030750326	-0.0587717277	-0.0387310973	0.0404449931	0.043483195700000005	-0.002115015	-0.0464232838	-0.0624181193	0.0	0.00532071	0.036022	-0.0458977	0.000172241	0.000106384	-0.000158872
-0.04822858081077641	0.7010383776442175	1.50173962	24.8492775	1.01100588	0.06966863499999999	0.0400147031	-0.0254402799	-0.0445480419	-0.0199557572	-0.0380810517	-0.0792651112	0.0430836639	0.021814914100000003	-0.026429873399999998	-0.0479593287	-0.0376418002	-0.028415634	0.0432058482	-0.0028836389000000003	-0.047188834900000004	-0.0622952927	0.0	0.00781965	0.0692281	-0.0191345	0.000291032	8.116709999999998e-05	-0.000158872
-0.07383827632085636	0.4057363729925656	1.34838116	22.31165695	0.95790195	0.0357053135	0.0246233171	0.046611281100000006	-0.030852807599999997	-0.048107742	0.0812605981	-0.0055424583	0.0105157641	-0.052885269699999994	-0.0111794877	-0.0458540712	-0.0693210747	-0.0296132056	0.042926867599999995	-0.0036518269	-0.0479383341	-0.062134794800000004	0.0	0.00534165	0.0623196	-0.0397754	0.000330173	6.74983e-06	-0.000158872
-0.14572602468323753	0.09344408275506556	1.53392553	25.38185883	1.04693687	0.0492399785	-0.07427101559999999	-0.0271621673	-0.0199453494	0.0641226703	0.048506843	-0.05295562400000001	-0.0652719233	0.0481978384	0.0033248134999999996	-0.0332713255	-0.0575486608	0.0616274458	0.0426462645	-0.0044194628	-0.048671526500000006	-0.0619367225	0.0	0.00939542	0.0676504	-0.029705	-0.000162253	0.000110024	-0.000158872
-0.2231309211144233	0.02479498568948529	1.60611749	26.57641792	1.04034317	0.063193785	0.0523223259	-0.0372073883	0.0019173405	-0.0030571171000000003	-0.0160956753	-0.07541953480000001	0.051946096799999994	0.0170732327	0.015641914099999998	-0.022271304500000002	-0.030409497799999997	0.0029762109000000003	0.0423640496	-0.0051864306	-0.0493881625	-0.0617011957	0.0	0.00663524	0.0882898	-7.18785e-05	-6.23055e-05	6.74983e-06	-0.000158872
-0.43761277595450654	-0.3464809128720845	1.57921267	26.13122368	0.97985792	0.06509578150000002	-0.0012131397	0.0552135032	0.0190546278	-0.0325468937	0.0353956421	-0.034570438700000004	-0.0119171449	-0.059547576799999995	0.0313656	-0.0110317422	-0.0254435763	-0.0463044308	0.0420802334	-0.0059526142	-0.0500879984	-0.0614283569	0.0	0.0137298	0.07532769999999998	-0.0309115	-0.000212719	6.74983e-06	-2.52955e-05
-0.4452744751744824	-0.5256351805554493	1.54305804	25.53297424	1.03378022	0.0577501585	-0.0525409881	-0.0494203295	0.0249210071	0.0190736665	0.0652859707	0.019099765600000002	-0.0374874111	0.0586192171	0.0378806041	-0.022342735699999998	0.013820146399999999	-0.0015050495	0.0417948267	-0.0067178978	-0.0507707963	-0.061118370899999996	0.0	0.00672014	0.0542564	-0.0147396	-0.000162253	9.26533e-05	-0.000158872
-0.3415649823686725	-0.4564603684440567	1.4405266	23.83638763	0.99776578	0.011352145000000001	0.0410295989	-0.0076271992	0.044902008300000004	0.0570639812	-0.0461449601	-0.062242485599999994	0.0441495534	-0.0054570878000000005	0.0502027041	-0.0155186197	0.0477928537	0.042480640599999994	0.0415078403	-0.007482165799999999	-0.0514363237	-0.0607714253	0.0	0.00910382	0.0557438	-0.0209179	-0.000162253	6.6598e-05	-0.000158872
-0.4309710186878721	-0.6447262841267263	1.3886615	22.97817421	0.97134608	0.0720843185	-0.0213002691	0.0613617157	0.0469817855	-0.0548950707	0.006964415	-0.008023906400000001	-0.03792741	-0.054346125300000006	0.0519213943	0.012426998100000001	0.048900659000000006	-0.0690809315	0.041219285	-0.0082453026	-0.052084354400000005	-0.060387729800000005	0.0	0.00565221	0.0925474	-0.0289013	0.000254813	6.74983e-06	-0.000158872
-0.3684981791783856	-0.4759380330948625	1.65960515	27.46147919	1.02475238	0.058634482000000016	-0.026677754900000003	-0.0669897366	0.0458454	-0.0277929773	0.030377574900000003	0.059839141	-0.0105374933	0.0651452381	0.050331558600000006	0.017227382700000002	0.057947858899999996	-0.052628533600000006	0.040929171800000004	-0.009007192800000001	-0.052714667800000004	-0.059967516500000005	0.0	0.00320003	0.0925453	-0.0014959699999999997	3.55885e-05	-0.000183826	6.82511e-06
-0.30927884562355945	-0.4175306178460743	1.34623885	22.27620697	0.97433007	0.037396204499999995	0.044226592099999996	0.0066096233	0.045483584199999996	0.0791069339	-0.0101955876	-0.0024552905	0.0490208147	-0.0222691005	0.0364501914	0.0134243681	0.061382659699999995	0.0524869611	0.0406375116	-0.0097677213	-0.0533270497	-0.0595110395	0.0	0.00641603	0.0842703	-0.0128527	-0.000230385	-0.000187772	2.78751e-05
-0.313218963740442	-0.4962628510608033	1.37502384	22.75251198	0.94407636	0.0429759965	-0.0304504973	0.058327534699999996	0.0470840814	-0.0389643037	-0.0315471379	0.0018248905	-0.04394720269999999	-0.0504997149	0.0300811656	0.010788849599999999	0.0795640259	-0.0446932125	0.0403443154	-0.010526773	-0.053921291600000004	-0.0590185749	0.0	0.00539263	0.0706947	-0.0061785	-0.000437467	6.74983e-06	6.03272e-05
-0.07982963455385833	-0.3195998741019717	1.54227459	25.52000999	1.01382506	0.03495701200000001	-0.031756947	-0.06636637940000001	0.0333654977	-0.0135813027	0.0181569397	0.0705021509	-0.0115723898	0.06545017730000001	0.0232237619	0.0100041203	0.055691211500000004	-0.035989033999999996	0.040049594300000005	-0.0112842332	-0.0544971914	-0.0584904204	0.0	0.00435671	0.0642633	-0.0170439	-0.000494871	-0.000213391	5.38619e-06
-0.0735871998381519	-0.10821003754561376	1.37112224	22.68795395	0.97561371	0.0389914505	0.0434235283	-0.0049477137	0.0347554916	0.0662032285	-0.0674289342	-0.0250511138	0.0450439625	-0.009220473100000001	0.0199187549	0.0043884268	0.05958277	0.0359488395	0.0397533594	-0.0120399874	-0.0550545532	-0.0579268955	0.0	0.00379992	0.0681258	-0.0309212	-0.000162253	-0.000157023	3.02974e-05
0.0089438108132891	0.09066892039387904	1.18778622	19.65429306	0.93725657	0.032175051499999996	-0.0007701616	0.061266571500000006	0.0232560933	-0.0707249452	-0.007234218299999999	0.0379703073	-0.013294757800000001	-0.06287982219999999	0.0061684243	-0.013448924899999999	0.0335223531	-0.08474340650000001	0.039455622	-0.012793921299999999	-0.0555931875	-0.0573283408	0.0	0.00566321	0.0627211	-0.0308999	-0.000307026	6.74983e-06	-0.000158872
0.0817680171432056	0.3350806925609279	1.42585897	23.59368134	1.01775122	0.03136916000000001	-0.0635358026	-0.04610244769999999	0.0046849934	0.0256121641	0.0105917993	0.0408713849	-0.046311701399999995	0.0606450266	-0.0041924009000000005	-0.021878250800000002	0.0351027928	0.013281709099999999	0.0391563933	-0.013545921	-0.056112910999999994	-0.0566951184	0.0	0.005662	0.0712258	-0.0465245	-0.000162253	6.74983e-06	-0.000158872
0.23277612009412105	0.6752255391235022	1.49001241	24.65522766	1.01382017	0.016302534999999993	0.0627255534	-0.0201149451	-0.018381483100000002	0.015978025	-0.0325151719	-0.0372822698	0.0654619541	0.0040461985	-0.0199666303	-0.0377851677	0.0079118987	0.0078400188	0.0388556846	-0.0142958727	-0.056613546900000006	-0.0560276113	0.0	0.005016	0.0742366	-0.0497897	2.53577e-05	6.74983e-06	-0.000158872
0.20276958752850344	0.7649572305075983	1.3812089	22.85485649	0.95919377	0.03328513	0.0030597817	0.0648662268	-0.022910935499999997	-0.052157857099999996	0.035250214700000004	-0.0079988059	-0.009010785600000001	-0.0706910285	-0.0204635723	-0.0272625571	-0.0393057697	-0.0332141829	0.0385535073	-0.015043663	-0.0570949249	-0.0553262229	0.0	0.00717275	0.0786695	-0.0371695	-0.000162253	6.74983e-06	-6.497710000000002e-05
0.1909489255081528	0.6791700430715097	1.6139518	26.70605278	1.0240705	0.011696305	-0.0642652336	-0.0442229645	-0.0351817657	0.0466740056	0.0449389046	-0.0246336725	-0.04530485730000001	0.0569816676	-0.025578299300000003	-0.030855544500000002	-0.0570780262	0.0517325902	0.0382498728	-0.0157891789	-0.0575568813	-0.0545913776	0.0	0.00434179	0.0841229	-0.0356265	-0.000162253	6.74983e-06	-0.000102356
0.4865692294314717	0.7575341775307814	1.41628945	23.43533516	1.00106597	0.05598208	0.051863458099999996	-0.021930313599999997	-0.0295284859	0.0069953762	-0.035068091	-0.0658888104	0.048869069	0.0057515822999999995	-0.022536675	-0.0104266259	-0.0524720602	0.0029537027	0.0379447925	-0.0165323078	-0.057999259000000004	-0.0538235196	0.0	0.00652482	0.0931656	-0.0126257	-0.000540848	6.74983e-06	-0.000158872
0.15756243033214407	0.5492749406997351	1.25844109	20.82341957	0.93478942	0.03585156650000001	0.02535137	0.050771397	-0.026839269199999998	-0.0322709954	0.0635261758	-0.0089347836	0.0143904951	-0.052270475	-0.0230156282	-0.0126511163	-0.054392398099999996	-0.0011793024	0.037638278	-0.0172729372	-0.058421907300000006	-0.053023113399999995	0.0	0.0041885	0.0889502	-0.0266139	-0.000619487	-0.000112859	-5.08869e-05
0.15736691340784098	0.4748296050102822	1.3826952	22.87944984	0.99389428	0.048715985	-0.0763237492	-0.004701981500000001	-0.0284459192	0.045539100199999995	0.017741988700000003	-0.0682546467	-0.0745336644	0.0267610887	-0.01344477	-0.0181052521	-0.0376830075	0.0572137571	0.037330341	-0.0180109551	-0.0588246827	-0.0521906429	0.0	0.00448701	0.0621833	-0.034132	-0.000490174	-6.75076e-05	-0.000158872
0.03912437856132954	0.5131271875932036	1.6824342	27.83923149	1.03739095	0.040032551500000006	0.0458221801	-0.044349766799999996	-0.0305459964	-0.0548637796	-0.0043844143	-0.0730084369	0.0464917315	0.0325468602	-0.0029531665000000003	-0.0222504319	-0.0357722567	-0.0352420697	0.0370209929	-0.0187462501	-0.059207447999999996	-0.0513266115	0.0	0.00508849	0.0559408	-0.0194564	-0.000256672	6.74983e-06	-9.6372e-05
0.11430430736299392	0.4919013530779767	1.37088501	22.68402863	0.96200913	0.03649336000000001	0.0321265767	0.0391973875	-0.0172942495	0.026332607	0.0703857811	-0.018795116100000002	0.0205833453	-0.050644863	-0.005854412099999999	-0.0192045751	-0.049015646100000004	0.0333827072	0.036710245600000004	-0.0194787108	-0.059570073099999996	-0.0504315418	0.0	0.00544805	0.0609642	-0.0471476	-0.000250788	6.74983e-06	-0.000158872
-0.09599556458756936	0.2794407163848899	1.35108507	22.35639763	0.97867638	0.016102245000000005	-0.07002667950000001	0.0094025888	-0.016811583	0.0333142414	0.005853792900000001	-0.07933759209999999	-0.0706783305	0.0084305927	0.0093489565	-0.0262101071	-0.0242698742	0.0319578528	0.0363981108	-0.020208226699999998	-0.0599124346	-0.049505975	0.0	0.00423575	0.0658441	-0.0471827	-5.12891e-05	6.74983e-06	-0.000158872
-0.032133846357535516	0.31398450451530435	1.70527792	28.21722603	1.03893125	0.084806425	0.032248766899999996	-0.051451338099999994	-0.0069928119	-0.0562587377	0.0096260214	-0.0563690217	0.0375957923	0.043500345	0.0094234708	-0.0129172015	-0.0124361939	-0.0397677588	0.0360846002	-0.0209346873	-0.0602344161	-0.0485504708	0.0	0.00623958	0.094752	-0.00670075	-0.000319544	6.74983e-06	-0.000158872
-0.057029919099114486	0.14950677684010716	1.25364268	20.74401855	0.93202388	0.0267398465	0.0406387551	0.027139358399999997	0.00421817	0.0304265223	0.0637090979	-0.0171076617	0.0318270092	-0.0365177344	0.0142073819	0.0029843490000000003	-0.028541557599999996	0.027983430400000002	0.0357697257	-0.0216579829	-0.060535908	-0.0475656071	0.0	0.00113631	0.0945904	-0.0166796	-0.000477992	-6.47247e-05	-0.000158872
-0.17803486466117344	-0.048982535866554655	1.36776531	22.63240623	0.96217906	0.06683752650000001	-0.0496434177	0.0520360315	0.0117923593	-0.026809879100000003	-0.012382477099999999	-0.0397616088	-0.0638152001	-0.0391914694	0.0097193063	-0.0155255168	0.0141118835	-0.0298657248	0.0354534992	-0.0223780041	-0.060816807699999996	-0.046551979400000006	0.0	0.00733141	0.0669963	-0.0336383	-0.000227674	6.74983e-06	-0.000158872
-0.10186507201973193	0.05090381912597375	1.66541481	27.55761147	1.02539885	0.022569280000000004	-0.0115647541	-0.071152747	0.0151587672	-0.0494897925	0.0462270743	0.013098630900000002	0.0042493133	0.0691997565	0.0272677266	-0.0058469817	-0.0087853149	-0.0558964479	0.0351359328	-0.0230946421	-0.06107701980000001	-0.045510200599999995	0.0	0.00749829	0.065769	-0.0138293	-0.000200352	6.74983e-06	-0.000158872
0.02779573478812097	0.20743153764070554	1.35849297	22.4789772	0.96693695	0.031620510000000004	0.042128632	0.0035987640999999996	0.0092377208	0.0705994207	-0.0173890396	-0.032356943	0.049941041799999995	-0.010741938500000001	0.0026926966	0.0031266452	0.0051852709	0.04538843309999999	0.0348170382	-0.0238077885	-0.0613164557	-0.0444409009	0.0	0.00783515	0.0817532	-0.0251085	-0.000280757	6.74983e-06	-0.000158872
-0.13066289606242099	0.16823834130569326	1.24417818	20.58740997	0.92682219	0.005699390000000001	-0.009159427900000001	0.0640618408	0.0068204128	-0.06764194330000001	-0.0020443005	-0.0047063699	-0.0197559094	-0.062318820999999996	0.0070942096	-0.0116623071	-0.0033532895	-0.08729619699999999	0.0344968277	-0.0245173354	-0.061535034	-0.0433447267	0.0	0.00676536	0.07828649999999998	-0.0247292	-0.000296429	6.74983e-06	-0.000158872
0.06969260498087393	0.1718632686942586	1.46229112	24.19652367	1.02050912	0.03538705	-0.0573309046	-0.0454084365	-0.0041240868	0.0308371443	0.0253003766	0.0367628053	-0.0417763196	0.0598693268	-0.0097859689	-0.0073168135	0.0095195674	0.0342755728	0.0341753133	-0.0252231757	-0.061732680199999994	-0.042222341	0.0	0.00695766	0.0684747	-0.0471323	-0.000356026	6.74983e-06	-0.000158872
0.053306291916178215	0.36365402332563657	1.43417692	23.73131943	1.00632656	0.02202644	0.0574633696	-0.0151189476	0.0088270838	0.0148678666	-0.043207563399999996	-0.0491019475	0.0623785189	0.0029502413000000003	-0.007988471700000001	-0.011402960600000001	0.0050432853	-0.0065506394	0.0338525072	-0.0259252026	-0.061909327300000004	-0.0410744225	0.0	0.00567197	0.0634591	-0.0445802	-0.000619487	6.74983e-06	-0.000158872
0.1104384707082991	0.3229749558419789	1.31773901	21.80462074	0.94651657	0.05215185	0.0013276420000000002	0.054611892	0.0069138331999999995	-0.0559849908	0.023936836099999997	0.0068037339	-0.009134073199999999	-0.053040499000000005	-0.0131468274	-0.0025453958	-0.017730651599999998	-0.0675234823	0.033528421600000004	-0.026623309900000003	-0.062064915	-0.0399016654	0.0	0.00580572	0.0817456	-0.0274726	-0.000340624	6.74983e-06	-0.000105255
-0.03116178141300377	0.2723169699451816	1.41016293	23.33395958	0.98149741	0.016492380000000004	-0.0620674659	-0.037608196600000005	0.0031740401	0.0309178019	0.0276854458	-0.00010060200000000001	-0.0494301211	0.0529776354	-0.0059530715000000005	-0.0140077407	-0.0034619665999999997	0.0257409485	0.0332030687	-0.027317392200000002	-0.0621993905	-0.0387047788	0.0	0.00254439	0.0817461	-0.0328709	-0.000443652	6.74983e-06	-0.000158872
0.14296616455640346	0.42947558297967225	1.40192127	23.19758415	0.97003794	0.02953614	0.046863024100000004	-0.028708009	-0.0007675755	-0.0052867749	-0.0281365262	-0.0477830104	0.0470765462	0.0200360466	-0.0040984981	-0.012393719199999998	-0.0069964998	-0.021567635800000002	0.0328764609	-0.0280073444	-0.062312708	-0.0374844866	0.0	0.00419038	0.0885035	-0.0205299	-0.000619487	6.74983e-06	-0.000158872
0.12553627411095195	0.3024187294976489	1.23360741	20.41249657	0.91467375	0.014263439999999988	0.0279030498	0.043013217400000005	0.0079047425	-0.020342511599999998	0.0468483684	0.0197348499	0.0168454847	-0.046197948899999994	-0.0033071567999999997	0.0088133382	-0.0139578742	-0.021963847999999998	0.0325486104	-0.0286930623	-0.062404828899999994	-0.0362415267	0.0	0.00274794	0.0817423	-0.0224251	-0.000702779	6.74983e-06	-0.000158872
0.03465695207702873	0.2394365069441561	1.37538111	22.75842476	0.99902874	0.037829088	-0.07553093940000001	-0.0007421301	0.0019906259	0.0273582389	-0.0276694298	-0.037493972599999995	-0.0766381376	0.018668991200000002	-0.0068627881	-0.0063734905000000005	-0.0067270768000000005	0.024425560899999997	0.0322195296	-0.0293744423	-0.062475722000000004	-0.0349766507	0.0	-0.000263248	0.0556885	-0.0270246	-0.000619487	6.74983e-06	-0.000158872
-0.044313310426598064	0.4558458386494998	1.65183616	27.3329258	1.02839911	0.039923608000000006	0.044905515300000004	-0.0495045782	0.0051524911999999996	-0.062644009	-0.0121074654	-0.0337380918	0.0520829732	0.0370133254	-0.0002251613	-0.026276207000000003	0.0023166114000000002	-0.0632906025	0.0318892311	-0.0300513812	-0.0625253631	-0.0336906236	0.0	0.00411176	0.0656207	-0.0342999	-0.000252665	6.74983e-06	-0.000158872
0.1857687992642898	0.6052227673301888	1.31912196	21.82750511	0.95330745	0.033964478499999985	0.0297051232	0.0368790983	0.0018295770000000002	0.054892235	0.0739243121	0.0221578919	0.024554296	-0.0429617283	-0.0074604358	-0.022586394	-0.0206094912	0.030693784900000003	0.0315577273	-0.0307237767	-0.0625537354	-0.032384223	0.0	0.00393758	0.0662217	-0.0535015	-0.000373447	5.98528e-05	-0.000264741
0.034285255470762464	0.5045045027272362	1.29718339	21.46448708	0.98707688	0.04802022000000001	-0.0607354357	0.007840766400000001	-0.0236162869	0.033347414900000004	-0.0426835193	-0.0582266596	-0.0650185193	0.0037144182	-0.0208762248	-0.036769268199999997	0.020361300500000002	0.0205364778	0.031225030600000002	-0.031391527200000005	-0.0625608291	-0.0310582389	0.0	0.00366405	0.0821589	-0.0445682	-0.000245185	-0.00016354	-0.000158872
0.08841714929052462	0.6953958554733083	1.55178952	25.67745399	1.01947224	0.07159844	0.034307684	-0.0534325367	-0.030505352000000003	-0.036165045800000004	-0.0036692777	-0.0158436496	0.0451675216	0.0474104555	-0.0263422281	-0.0208553415	0.0106677917	-0.0452053037	0.030891153799999998	-0.0320545318	-0.0625466419	-0.0297134733	0.0	0.00608489	0.103919	-0.0199932	-0.000672246	-0.000193329	-0.000158872
0.08890456168249111	0.608562578986232	1.23247433	20.39374733	0.93943715	0.01979434	0.0425988622	0.0351871756	-0.0237271277	0.030375419900000002	0.061398883700000004	0.0184438435	0.0344994875	-0.0406055201	-0.0173594701	-0.0289604018	-0.027704247999999997	0.0349830889	0.030556109300000002	-0.0327126902	-0.06251117860000001	-0.0283507392	0.0	0.00137885	0.09373790000000003	-0.0200191	-0.000619487	-0.000148462	-0.000158872
0.12101390340680325	0.5918996932756239	1.41601801	23.43084335	0.99437964	0.0711943815	-0.0576883474	0.0306797332	-0.0291447996	0.0052879569	-0.0519063104	-0.04411468019999999	-0.06898376070000001	-0.015805279199999998	-0.0377790491	-0.0280835926	-0.0037364938	-0.0186560942	0.03021991	-0.0333659028	-0.0624544513	-0.0269708608	0.0	0.00432414	0.0577343	-0.044504	-0.000619487	6.74983e-06	-0.000158872
0.021479027797016603	0.6627746795029271	1.74973238	28.95281219	1.05633879	0.007345160000000003	0.0326657342	-0.055209727300000004	-0.023443844	-0.07203875280000001	0.045912857	-0.012628118700000001	0.040344862999999995	0.0504019462	-0.0109999217	-0.0534888537	-0.0127558294	-0.0766711934	0.0298825684	-0.034014071	-0.0623764792	-0.0255746725	0.0	0.00221618	0.0539663	-0.0430348	-0.000619487	6.74983e-06	-0.000158872
-0.1548662124385983	0.6699614507081618	1.3379364	22.13882637	0.97903103	0.02845645	0.033215675699999996	0.030542456200000002	-0.013407432	0.08418740150000001	0.0706457933	0.0079632852	0.0310618824	-0.0415560152	-0.0184175296	-0.025415068399999997	0.0104098417	0.0655297602	0.0295440973	-0.0346570967	-0.0622772889	-0.0241630186	0.0	0.00401353	0.07946269999999998	-0.0441975	-0.000619487	6.74983e-06	-0.000158872
-0.1415489369449599	0.5920892233947349	1.32456851	21.91762924	1.00172627	0.0663530015	-0.059124271	0.021711332599999997	-0.015205863799999999	0.0102060114	-0.0364194776	-0.0542674954	-0.0651099993	-0.0060131790000000004	-0.024042580499999997	-0.022829549900000003	0.03078481	0.0130438979	0.0292045096	-0.035294882799999996	-0.0621569141	-0.0227367528	0.0	-0.00691608	0.0968216	-0.0279864	-0.000520447	-0.000331278	-0.000158872
-0.19849664735256825	0.5707661562439116	1.61487854	26.72138786	1.02819896	0.06227814	0.011395066899999999	-0.0650422115	-0.0240757617	-0.0068627819999999996	-0.0018796961	0.0275000198	0.026345377000000003	0.0598817376	-0.0249631432	0.0076508631	0.0268870467	-0.0133789065	0.028863818	-0.0359273327	-0.0620153957	-0.021296737599999997	0.0	0.00647765	0.0968063	-0.00444554	-0.000932555	-0.000425735	-0.000158872
-0.3475707551325733	0.35386550855891097	1.42981029	23.65906334	1.03406751	0.04147653	0.0566045466	0.0029795597	0.0034575632	0.019938989	0.0181846802	0.0364043576	0.0555778933	-0.0202136859	0.0132297544	-0.0364016189	0.0518772319	0.052092491799999995	0.028522035499999997	-0.0365543509	-0.061852782	-0.0198438438	0.0	0.00426584	0.071384	-0.00799931	-0.000752973	-0.000451926	-0.000158872
-0.2442756239347863	0.3832825103568999	1.32236111	21.88110352	0.99335891	0.064819925	0.008787038	0.0605289691	0.013983166399999998	0.0039934507	0.0258403904	0.0412774289	-0.0014163206	-0.062334718899999995	0.0088887493	-0.0633362121	0.0554962616	0.0242508045	0.028179174900000003	-0.037175842599999995	-0.061669128200000006	-0.0183789499	0.0	0.00498874	0.0454822	-0.0279865	-0.000463475	-0.000440324	-9.58113e-05
-0.5659313411847922	0.5246011445976551	1.37508345	22.75349998	1.21283603	0.137254525	-0.0557610837	0.012117043000000001	0.0033419027	-0.0424899163	-0.0389240593	0.05309799230000001	-0.059440223099999995	-0.007087660500000001	5.2048e-05	-0.0768796027	0.1346967727	-0.0120533567	0.0278352493	-0.0377917138	-0.0614644968	-0.0169029419	0.0	-0.0222944	0.0746012	-0.0245937	0.000313688	-0.000306648	-0.000734164
-0.08153863165176181	1.1022713515575142	1.55611086	25.74895859	1.19581592	0.11367522149999998	-0.019121604	-0.0478781264	-0.031133618300000002	-0.0154603348	-0.0564996119	0.0386141844	-0.0031874759000000003	0.0579465804	-0.0384669254	-0.041460073300000004	0.0532021388	-0.0482372703	0.0274902715	-0.0384018715	-0.0612389574	-0.0154167123	0.0	-0.00699287	0.128767	-0.045815	0.000167355	6.74983e-06	-0.0007341649999999998
0.6864462313112044	1.939501846023564	1.39484966	23.08057022	1.14821017	0.10955923	0.0313281733	-0.055886388499999995	-0.0526711541	0.0246730979	0.0171143737	0.0452600395	0.048891232300000004	0.0459010317	-0.0751556576	-0.0116886175	-0.0313814273	-0.0375486971	0.027144254700000002	-0.039006223199999995	-0.0609925867	-0.0139211599	0.0	-0.00692219	0.07426299999999998	-0.045713	-0.000474429	6.74983e-06	-0.000278298
0.6267284368242801	1.8554215384027055	1.2781198	21.14904213	0.99073225	0.06665922000000002	0.057788460199999996	0.014324353799999998	-0.0708606342	-0.0048411910999999995	0.0193184501	-0.0246918354	0.052807737199999996	-0.0214679721	-0.0778845366	-0.048877417699999995	-0.0603150724	-0.0009597421000000001	0.0267972119	-0.039604677799999995	-0.0607254685	-0.012417188999999999	0.0	-0.00693636	0.0502334	-0.0668768	-0.000140708	6.74983e-06	-0.00037361
0.5804543744872935	1.7053454170720148	1.16087508	19.20899391	0.95950907	0.043832251	0.0041563081	0.06360934879999999	-0.0807235531	-0.0588804307	0.057236360599999994	-0.0385890246	-0.0120072693	-0.0595679234	-0.0746469861	-0.0407232794	-0.1162738672	-0.0524775769	0.0264491563	-0.0401971447	-0.0604376938	-0.010905709199999999	0.0	-0.000333159	0.0705	-0.0642669	-0.00041357	6.74983e-06	-0.000387799
0.3923381952571056	1.2976081180918997	1.51824415	25.1223793	1.05372405	0.045788629	-0.0702352475	-0.0248704453	-0.0836168616	0.0570630348	0.0344543736	-0.0706026951	-0.06270542679999999	0.0459202305	-0.060996779699999996	-0.0344554006	-0.09020480289999999	0.056974095	0.026100101	-0.0407835344	-0.060129360300000004	-0.0093876345	0.0	0.00316382	0.08233229999999998	-0.0352614	-0.00041357	6.74983e-06	-0.000358722
